,JID,Jurisdiction,Precinct,Precinct Description,Polling Place Name,Description,Address Line 1,Address Line 2,City,State,Zip,Accessible,lon,lat
3244,105,City of Chicago,2906,PRECINCT 29 WARD 6,NEIL SCHOOL,PUBLIC SCHOOL,8555 SMICHIGAN AVE,-1,Chicago,-1.0,60619,Y,-87.6205909,41.7386314
3245,105,City of Chicago,3017,PRECINCT 30 WARD 17,MARQUETTE PARK,PARK DISTRICT FIELD HOUSE,6734 SKEDZIE AVE,-1,Chicago,-1.0,60629,Y,-87.7030721,41.7706044
3246,105,City of Chicago,3104,PRECINCT 31 WARD 4,NEWPORT CONDO ASSOC,APARTMENT BUILDING,4800 SCHICAGO BEACH DR,-1,Chicago,-1.0,60615,Y,-87.5866451,41.8064982
3247,105,City of Chicago,3126,PRECINCT 31 WARD 26,CAMERON SCHOOL,PUBLIC SCHOOL,1234 NMONTICELLO AVE,-1,Chicago,-1.0,60651,Y,-87.7182641,41.9040769
3248,105,City of Chicago,3134,PRECINCT 31 WARD 34,HANCOCK HOUSE,APARTMENT BUILDING,12045 SEMERALD AVE,-1,Chicago,-1.0,60628,Y,-87.64041859999999,41.674632
3249,105,City of Chicago,3135,PRECINCT 31 WARD 35,HENRY SCHOOL,PUBLIC SCHOOL,4250 NST LOUIS AVE,-1,Chicago,-1.0,60618,N,-87.7159066,41.9586714
3250,105,City of Chicago,3202,PRECINCT 32 WARD 2,LAWSON PARTNERS LLC,BUSINESS,30 WCHICAGO AVE,-1,Chicago,-1.0,60654,Y,-87.66667129999999,41.9777602
3251,105,City of Chicago,3310,PRECINCT 33 WARD 10,WOLFE PARK,PARK DISTRICT FIELD HOUSE,3325 E108TH ST,-1,Chicago,-1.0,60617,Y,-87.54350660000001,41.6989584
3252,105,City of Chicago,340,PRECINCT 3 WARD 40,ST DEMETRIOS GREEK ORTHODOX CH,CHURCH,2728 WCARMEN AVE,-1,Chicago,-1.0,60625,Y,-87.697149,41.9741406
3253,105,City of Chicago,3429,PRECINCT 34 WARD 29,CLARK SCHOOL,PUBLIC SCHOOL,1045 SMONITOR AVE,-1,Chicago,-1.0,60644,Y,-87.76999819999999,41.867954
3254,105,City of Chicago,3509,PRECINCT 35 WARD 9,BENNETT SCHOOL,PUBLIC SCHOOL,10115 SPRAIRIE AVE,-1,Chicago,-1.0,60628,N,-87.6169733,41.7103629
3255,105,City of Chicago,3526,PRECINCT 35 WARD 26,PUERTO RICO UNITED,PUBLIC CENTER,2606 WDIVISION ST,-1,Chicago,-1.0,60622,Y,-87.69233779999999,41.9031848
3256,105,City of Chicago,3646,PRECINCT 36 WARD 46,3550 LAKE SHORE CONDO,APARTMENT BUILDING,3550 NLAKE SHORE DR,-1,Chicago,-1.0,60657,Y,-87.64385349999999,41.9480112
3257,105,City of Chicago,3724,PRECINCT 37 WARD 24,FIRST BAPTIST INSTITUTIONAL CHURCH,CHURCH,4220 W18TH ST,-1,Chicago,-1.0,60623,N,-87.7304797,41.8572525
3258,105,City of Chicago,3739,PRECINCT 37 WARD 39,SAUGANASH PARK,PARK DISTRICT FIELD HOUSE,5861 NKOSTNER AVE,-1,Chicago,-1.0,60646,Y,-87.7373916,41.98794849999999
3259,105,City of Chicago,3745,PRECINCT 37 WARD 45,FARNSWORTH SCHOOL,PUBLIC SCHOOL,5414 NLINDER AVE,-1,Chicago,-1.0,60630,Y,-87.7662627,41.97956
3260,105,City of Chicago,3806,PRECINCT 38 WARD 6,DIXON SCHOOL,PUBLIC SCHOOL,8306 SST LAWRENCE AVE,-1,Chicago,-1.0,60619,Y,-87.8664965,41.9657847
3261,105,City of Chicago,4018,PRECINCT 40 WARD 18,Undetermined,-1,-1,-1,Chicago,-1.0,-1,?,-999.0,-999.0
3262,105,City of Chicago,4124,PRECINCT 41 WARD 24,ENOLA A DEW APARTMENTS,SENIOR RESIDENCE,4623 WGLADYS AVE,-1,Chicago,-1.0,60644,Y,-87.7411606,41.87577659999999
3263,105,City of Chicago,4127,PRECINCT 41 WARD 27,WEST POINT PLAZA,APARTMENT BUILDING,300 SDAMEN AVE,-1,Chicago,-1.0,60612,Y,-87.67704619999999,41.8768313
3264,105,City of Chicago,4434,PRECINCT 44 WARD 34,PRAYER/FAITH OUTREACH MINISTRIES,CHURCH,944 W103RD ST,-1,Chicago,-1.0,60643,Y,-87.64726089999999,41.7071848
3265,105,City of Chicago,4507,PRECINCT 45 WARD 7,TRUMBALL PARK,PARK DISTRICT FIELD HOUSE,2400 E105TH ST,-1,Chicago,-1.0,60617,Y,-87.5644536,41.7056963
3266,105,City of Chicago,4845,PRECINCT 48 WARD 45,BEARD SCHOOL,PUBLIC SCHOOL,6445 WSTRONG ST,-1,Chicago,-1.0,60656,Y,-87.7903059,41.9699056
3267,105,City of Chicago,715,PRECINCT 7 WARD 15,RISEN CHRIST BAPTIST CHURCH,CHURCH,1934 WMARQUETTE RD,-1,Chicago,-1.0,60636,Y,-87.6728748,41.7723755
3268,105,City of Chicago,827,PRECINCT 8 WARD 27,THE BOULEVARD OF CHICAGO,BUSINESS,3456 WFRANKLIN BV,-1,Chicago,-1.0,60624,Y,-87.7135105,41.8905774
3269,105,City of Chicago,913,PRECINCT 9 WARD 13,ST MARY STAR OF SEA SCHOOL,SCHOOL PRIVATE,6424 SKENNETH AVE,-1,Chicago,-1.0,60629,N,-87.73419109999999,41.7759995
3270,105,City of Chicago,102,PRECINCT 1 WARD 2,ST STANISLAUS SCHOOL,SCHOOL PRIVATE,1255 NNOBLE ST,-1,Chicago,-1.0,60642,Y,-87.6620968,41.9052
3271,105,City of Chicago,1218,PRECINCT 12 WARD 18,SENIOR SUITES OF MARQUETTE VILLAGE,SENIOR RESIDENCE,7430 SROCKWELL ST,-1,Chicago,-1.0,60629,Y,-87.6887163,41.7590761
3272,105,City of Chicago,1227,PRECINCT 12 WARD 27,FRANKLIN FINE ARTS CTR,PUBLIC SCHOOL,225 WEVERGREEN AVE,-1,Chicago,-1.0,60610,Y,-87.6356041,41.9062407
3273,105,City of Chicago,1232,PRECINCT 12 WARD 32,BOYS/GIRLS CLUB OF CHICAGO,BUSINESS,2211 NSAWYER AVE,-1,Chicago,-1.0,60647,Y,-87.7088646,41.9214984
3274,105,City of Chicago,1237,PRECINCT 12 WARD 37,CHGO NORTHSIDE NEW HOPE CHURCH,CHURCH,4255 WDIVISION ST,-1,Chicago,-1.0,60651,Y,-87.7334602,41.9022784
3275,105,City of Chicago,1242,PRECINCT 12 WARD 42,LOCAL #134 I B E W,BUSINESS,600 WWASHINGTON BV,-1,Chicago,-1.0,60661,Y,-87.6430826,41.8833715
3276,105,City of Chicago,1244,PRECINCT 12 WARD 44,TEMPLE SHOLOM,SYNAGOGUE,3480 NLAKESHORE DR,-1,Chicago,-1.0,-1,Y,-87.64245900000002,41.9463904
3277,105,City of Chicago,1347,PRECINCT 13 WARD 47,WATERS SCHOOL,PUBLIC SCHOOL,4540 NCAMPBELL AVE,-1,Chicago,-1.0,60625,Y,-87.69195630000002,41.9643001
3278,105,City of Chicago,1449,PRECINCT 14 WARD 49,LAKE SHORE HEALTHCARE & REHAB,BUSINESS,7200 NSHERIDAN RD,-1,Chicago,-1.0,60626,Y,-87.6642009,42.0134362
3279,105,City of Chicago,145,PRECINCT 1 WARD 45,THURGOOD MARSHALL SCHOOL,PUBLIC SCHOOL,3900 NLAWNDALE AVE,-1,Chicago,-1.0,60618,Y,-87.7208019,41.95242469999999
3280,105,City of Chicago,1516,PRECINCT 15 WARD 16,HOLMES ELEMENTARY SCHOOL,PUBLIC SCHOOL,955 WGARFIELD BV,-1,Chicago,-1.0,60621,Y,-87.64970989999999,41.7933388
3281,105,City of Chicago,1850,PRECINCT 18 WARD 50,PK PLAZA RETIREMENT CTR,SYNAGOGUE,6840 NSACRAMENTO AVE,-1,Chicago,-1.0,60645,Y,-87.7056382,42.0062246
3282,105,City of Chicago,1950,PRECINCT 19 WARD 50,NORTHTOWN BRANCH LIBRARY,LIBRARY,6435 NCALIFORNIA AVE,-1,Chicago,-1.0,60645,Y,-87.69948029999999,41.9988218
3283,105,City of Chicago,2007,PRECINCT 20 WARD 7,ST MICHAEL THE ARCHANGEL,SCHOOL PRIVATE,8231 SSOUTH SHORE DR,-1,Chicago,-1.0,60617,Y,-87.54765909999999,41.7459553
3284,105,City of Chicago,2141,PRECINCT 21 WARD 41,ONAHAN SCHOOL,PUBLIC SCHOOL,6600 WRAVEN ST,-1,Chicago,-1.0,60631,Y,-87.79173019999999,41.99370649999999
3285,105,City of Chicago,2241,PRECINCT 22 WARD 41,RODEN LIBRARY,LIBRARY,6083 NNORTHWEST,-1,Chicago,-1.0,60631,Y,-87.75794859999999,41.9207688
3286,105,City of Chicago,2310,PRECINCT 23 WARD 10,TRINITY COUNCIL KNIGHTS OF COLUMBUS,CLUB,11207 SEWING AVE,-1,Chicago,-1.0,60617,Y,-87.6297982,41.8781136
3287,105,City of Chicago,2449,PRECINCT 24 WARD 49,UNO ROGERS PARK,CHARTER SCHOOL,7416 NRIDGE BV,-1,Chicago,-1.0,60645,Y,-87.6850013,42.016486
3288,105,City of Chicago,2720,PRECINCT 27 WARD 20,URBAN PREP/TEAM ENGLEWOOD,PUBLIC SCHOOL,6201 SSTEWART AVE,-1,Chicago,-1.0,60621,Y,-87.63429,41.7819948
3289,105,City of Chicago,2807,PRECINCT 28 WARD 7,NINOS HEROS SCHOOL,PUBLIC SCHOOL,8344 SCOMMERCIAL AVE,-1,Chicago,-1.0,60617,Y,-87.55303780000001,41.7441709
3290,105,City of Chicago,2920,PRECINCT 29 WARD 20,VIVIAN CARTER APTS,CHA - SENIOR,6401 SYALE AVE,-1,Chicago,-1.0,60621,Y,-87.6313042,41.7777817
3291,105,City of Chicago,2926,PRECINCT 29 WARD 26,GATEWAY FOUNDATION,PUBLIC CENTER,1706 NKEDZIE AVE,-1,Chicago,-1.0,60647,Y,-87.7071469,41.912282
3292,105,City of Chicago,3030,PRECINCT 30 WARD 30,LYON SCHOOL,PUBLIC SCHOOL,2941 NMCVICKER AVE,-1,Chicago,-1.0,60634,Y,-87.7765051,41.9337636
3293,105,City of Chicago,3048,PRECINCT 30 WARD 48,EDGEWATER BRANCH LIBRARY,LIBRARY,6000 NBROADWAY,-1,Chicago,-1.0,60660,Y,-87.660547,41.9912184
3294,105,City of Chicago,3350,PRECINCT 33 WARD 50,CONGREGATION EZRAS ISRAEL,SYNAGOGUE,7001 NCALIFORNIA AVE,-1,Chicago,-1.0,60645,Y,-87.6994907,42.0087409
3295,105,City of Chicago,3608,PRECINCT 36 WARD 8,GREATER MT PLEASANT MB CHURCH,CHURCH,2100 E83RD ST,-1,Chicago,-1.0,60617,Y,-87.5732144,41.7445684
3296,105,City of Chicago,3811,PRECINCT 38 WARD 11,PROVIDENCE OF GOD CHURCH,CHURCH,717 W18TH ST,-1,Chicago,-1.0,60616,N,-87.6450921,41.8573645
3297,105,City of Chicago,3934,PRECINCT 39 WARD 34,WENTWORTH COMMONS APARTMENTS,APARTMENT BUILDING,11045 SWENTWORTH AVE,-1,Chicago,-1.0,60628,Y,-87.6276618,41.6929217
3298,105,City of Chicago,4105,PRECINCT 41 WARD 5,1700 E 56TH ST CONDO ASSOC,APARTMENT BUILDING,1700 E56TH ST,-1,Chicago,-1.0,60637,Y,-87.5832058,41.7936212
3299,105,City of Chicago,4307,PRECINCT 43 WARD 7,JEFFERY MANOR LIBRARY,LIBRARY,2401 E100TH ST,-1,Chicago,-1.0,60617,Y,-87.5655149,41.7132227
3300,105,City of Chicago,4502,PRECINCT 45 WARD 2,LAWSON PARTNERS LLC,BUSINESS,30 WCHICAGO AVE,-1,Chicago,-1.0,60654,Y,-87.66667129999999,41.9777602
3301,105,City of Chicago,4606,PRECINCT 46 WARD 6,ISRAEL METHODIST CMTY CHURCH,CHURCH,7614 SCOTTAGE GROVE,-1,Chicago,-1.0,60619,Y,-87.60554719999999,41.7562688
3302,105,City of Chicago,4713,PRECINCT 47 WARD 13,IGLESIA BAUTISTA MISIONERA,CHURCH,6715 SHAMLIN AVE,-1,Chicago,-1.0,60629,N,-87.7172231,41.7708866
3303,105,City of Chicago,4721,PRECINCT 47 WARD 21,COOK SCHOOL,PUBLIC SCHOOL,8150 SBISHOP ST,-1,Chicago,-1.0,60620,N,-87.66003959999999,41.7458432
3304,105,City of Chicago,512,PRECINCT 5 WARD 12,MC KINLEY PARK BRANCH,LIBRARY,1915 W35TH ST,-1,Chicago,-1.0,60609,Y,-87.6736007,41.8301569
3305,105,City of Chicago,518,PRECINCT 5 WARD 18,THE VICTORY MISSIONARY BAPTIST CH,CHURCH,7106 SROCKWELL ST,-1,Chicago,-1.0,60629,Y,-87.68834120000001,41.76432730000001
3306,105,City of Chicago,537,PRECINCT 5 WARD 37,HAMLETT ISOM CME CHURCH,CHURCH,5446 WDIVISION ST,-1,Chicago,-1.0,60651,Y,-87.7628555,41.90243479999999
3307,105,City of Chicago,623,PRECINCT 6 WARD 23,STROHACKER PARK,PARK DISTRICT FIELD HOUSE,4347 W54TH ST,-1,Chicago,-1.0,60632,Y,-87.7323961,41.7948298
3308,105,City of Chicago,709,PRECINCT 7 WARD 9,ROSELAND MANOR,SENIOR RESIDENCE,11717 SSTATE ST,-1,Chicago,-1.0,60628,Y,-87.622391,41.680853
3309,105,City of Chicago,911,PRECINCT 9 WARD 11,BOILER MAKERS UNION LOCAL 1,BUSINESS,2941 SARCHER AVE,-1,Chicago,-1.0,60608,Y,-87.65909409999999,41.8408448
3310,105,City of Chicago,1008,PRECINCT 10 WARD 8,AVALON PARK,PARK DISTRICT FIELD HOUSE,1215 E83RD ST,-1,Chicago,-1.0,60619,Y,-87.59416639999999,41.74281440000001
3311,105,City of Chicago,1026,PRECINCT 10 WARD 26,ASSOCIATION HOUSE OF CHICAGO,PUBLIC CENTER,1116 NKEDZIE AVE,-1,Chicago,-1.0,60651,Y,-87.7075243,41.9016102
3312,105,City of Chicago,106,PRECINCT 1 WARD 6,CRERAR PRESBYTERIAN CHURCH,CHURCH,8100 SCALUMET AVE,-1,Chicago,-1.0,60619,N,-87.6167636,41.7471826
3313,105,City of Chicago,1321,PRECINCT 13 WARD 21,FOSTER PARK,PARK DISTRICT FIELD HOUSE,1440 W84TH ST,-1,Chicago,-1.0,60620,Y,-87.6612761,41.74174259999999
3314,105,City of Chicago,141,PRECINCT 1 WARD 41,ST JULIANA SCHOOL,SCHOOL PRIVATE,7400 WTOUHY AVE,-1,Chicago,-1.0,60631,Y,-87.8120618,42.0120088
3315,105,City of Chicago,1434,PRECINCT 14 WARD 34,MAJOR CHARLES L HUNT VFW POST,VFW,344 W119TH ST,-1,Chicago,-1.0,60628,Y,-87.6316642,41.678142
3316,105,City of Chicago,1440,PRECINCT 14 WARD 40,BUDLONG SCHOOL,PUBLIC SCHOOL,2701 WFOSTER AVE,-1,Chicago,-1.0,60625,Y,-87.6968584,41.975251
3317,105,City of Chicago,1506,PRECINCT 15 WARD 6,PRAIRIE HAVEN HOMES,SENIOR RESIDENCE,301 WMARQUETTE RD,-1,Chicago,-1.0,60621,Y,-87.63193419999999,41.77236569999999
3318,105,City of Chicago,1521,PRECINCT 15 WARD 21,O HALLAREN PARK,PARK DISTRICT FIELD HOUSE,8335 SHONORE ST,-1,Chicago,-1.0,60620,Y,-87.6691129,41.7421207
3319,105,City of Chicago,1807,PRECINCT 18 WARD 7,SENIOR SUITE OF RAINBOW BEACH,SENIOR RESIDENCE,2804 E77TH PL,-1,Chicago,-1.0,60649,Y,-87.5550011,41.7548173
3320,105,City of Chicago,1932,PRECINCT 19 WARD 32,Undetermined,-1,-1,-1,Chicago,-1.0,-1,?,-999.0,-999.0
3321,105,City of Chicago,2026,PRECINCT 20 WARD 26,CHRISTIAN FELLOWSHIP FLOCK,CHURCH,2435 WDIVISION ST,-1,Chicago,-1.0,60622,Y,-87.6885441,41.9027423
3322,105,City of Chicago,2143,PRECINCT 21 WARD 43,ALCOTT SCHOOL,PUBLIC SCHOOL,2625 NORCHARD ST,-1,Chicago,-1.0,60614,N,-87.6458976,41.9295783
3323,105,City of Chicago,2319,PRECINCT 23 WARD 19,CHGO FRIENDS MEETING CHURCH,CHURCH,10749 SARTESIAN AVE,-1,Chicago,-1.0,60655,N,-87.68237479999999,41.6976802
3324,105,City of Chicago,2321,PRECINCT 23 WARD 21,ST THADDEUS CHURCH,CHURCH,9550 SHARVARD AVE,-1,Chicago,-1.0,60628,N,-87.6327214,41.7200618
3325,105,City of Chicago,2338,PRECINCT 23 WARD 38,CHICAGO FIRE STATION,FIRE STATION,5758 WGRACE ST,-1,Chicago,-1.0,60634,Y,-87.7715935,41.94962
3326,105,City of Chicago,234,PRECINCT 2 WARD 34,GREATER MT EAGLE MB CHURCH,CHURCH,10856 SHALSTED ST,-1,Chicago,-1.0,60628,Y,-87.64287999999999,41.696147
3327,105,City of Chicago,235,PRECINCT 2 WARD 35,CHRISTOPHER HOUSE,BUSINESS,3255 WALTGELD ST,-1,Chicago,-1.0,60647,Y,-87.7097592,41.92637879999999
3328,105,City of Chicago,2421,PRECINCT 24 WARD 21,KIPLING SCHOOL,PUBLIC SCHOOL,9351 SLOWE AVE,-1,Chicago,-1.0,60620,N,-87.68044239999999,41.8537645
3329,105,City of Chicago,2519,PRECINCT 25 WARD 19,TRINITY UNITED METHODIST CHURCH,CHURCH,9848 SWINCHESTER AVE,-1,Chicago,-1.0,60643,Y,-87.6711461,41.7142008
3330,105,City of Chicago,2639,PRECINCT 26 WARD 39,MAYFAIR PLAZA CORP,BUSINESS,4001 WDEVON AVE,-1,Chicago,-1.0,60646,Y,-87.729227,41.9969495
3331,105,City of Chicago,2832,PRECINCT 28 WARD 32,NEW COMMUNITY COVENANT CHURCH,CHURCH,2649 NFRANCISCO AVE,-1,Chicago,-1.0,60647,N,-87.69978329999999,41.9302644
3332,105,City of Chicago,2909,PRECINCT 29 WARD 9,VICTORY CENTRE/ROSELAND,SENIOR RESIDENCE,10450 SMICHIGAN AVE,-1,Chicago,-1.0,60628,Y,-87.621207,41.7038487
3333,105,City of Chicago,3040,PRECINCT 30 WARD 40,JAMIESON SCHOOL,PUBLIC SCHOOL,5650 NMOZART ST,-1,Chicago,-1.0,60659,Y,-87.7009418,41.9837696
3334,105,City of Chicago,3114,PRECINCT 31 WARD 14,CARNITAS DON RAFA RESTAURANT,BUSINESS,4617 SKEDZIE AVE,-1,Chicago,-1.0,60632,Y,-87.7036602,41.8094244
3335,105,City of Chicago,3116,PRECINCT 31 WARD 16,HOPE PRESBYTERIAN CHURCH,CHURCH,1354 W61ST ST,-1,Chicago,-1.0,60636,N,-87.6591778,41.7833241
3336,105,City of Chicago,3124,PRECINCT 31 WARD 24,LAWNDALE CHRISTIAN HEALTH CTR,BUSINESS,3860 WOGDEN AVE,-1,Chicago,-1.0,60623,Y,-87.7219686,41.852495
3337,105,City of Chicago,319,PRECINCT 3 WARD 19,CROSSWINDS CHURCH,CHURCH,10835 SPULASKI RD,-1,Chicago,-1.0,60655,N,-87.719826,41.695716
3338,105,City of Chicago,3349,PRECINCT 33 WARD 49,POTTAWATOMIE PARK,PARK DISTRICT FIELD HOUSE,7340 NROGERS AVE,-1,Chicago,-1.0,60626,Y,-87.67813459999999,42.01517310000001
3339,105,City of Chicago,337,PRECINCT 3 WARD 37,ORR CAMPUS,PUBLIC SCHOOL,730 NPULASKI RD,-1,Chicago,-1.0,60624,Y,-87.7264283,41.8941939
3340,105,City of Chicago,3406,PRECINCT 34 WARD 6,CHATHAM FIELDS LUTHERAN CHURCH,CHURCH,8050 SST LAWRENCE AVE,-1,Chicago,-1.0,60619,Y,-87.8664965,41.9657847
3341,105,City of Chicago,3706,PRECINCT 37 WARD 6,NEIL SCHOOL,PUBLIC SCHOOL,8555 SMICHIGAN AVE,-1,Chicago,-1.0,60619,Y,-87.6205909,41.7386314
3342,105,City of Chicago,3709,PRECINCT 37 WARD 9,HISTORIC PULLMAN FOUNDATION,BUSINESS,11141 SCOTTAGE GROVE,-1,Chicago,-1.0,60628,Y,-87.6096742,41.691337
3343,105,City of Chicago,3818,PRECINCT 38 WARD 18,FIRST CHURCH OF LOVE AND FAITH,CHURCH,2140 W79TH ST,-1,Chicago,-1.0,60620,N,-87.6770713,41.7504561
3344,105,City of Chicago,4045,PRECINCT 40 WARD 45,SENIOR SUITES,SENIOR RESIDENCE,5400 NNORTHWEST,-1,Chicago,-1.0,60630,Y,-87.75794859999999,41.9207688
3345,105,City of Chicago,4226,PRECINCT 42 WARD 26,HUMBOLDT PARK LIBRARY,LIBRARY,1605 NTROY ST,-1,Chicago,-1.0,60622,Y,-87.7052918,41.9104786
3346,105,City of Chicago,441,PRECINCT 4 WARD 41,BROOKS PARK,PARK DISTRICT FIELD HOUSE,7100 NHARLEM AVE,-1,Chicago,-1.0,60631,Y,-87.8072997,42.009907
3347,105,City of Chicago,4413,PRECINCT 44 WARD 13,RESIDENCE,RESIDENCE,3858 W68TH ST,-1,Chicago,-1.0,60629,N,-87.7198896,41.7698115
3348,105,City of Chicago,4745,PRECINCT 47 WARD 45,BEARD SCHOOL,PUBLIC SCHOOL,6445 WSTRONG ST,-1,Chicago,-1.0,60656,Y,-87.7903059,41.9699056
3349,105,City of Chicago,520,PRECINCT 5 WARD 20,BESSIE COLEMAN LIBRARY,LIBRARY,731 E63RD ST,-1,Chicago,-1.0,60637,Y,-87.60683499999999,41.7801841
3350,105,City of Chicago,5319,PRECINCT 53 WARD 19,BEVERLY BANK AND TRUST COMPANY,BUSINESS,10258 SWESTERN AVE,-1,Chicago,-1.0,60643,Y,-87.681945,41.7067592
3351,105,City of Chicago,601,PRECINCT 6 WARD 1,THE OGDEN INTRNL SCHOOL/CHICAGO,PUBLIC SCHOOL,1250 WERIE ST,-1,Chicago,-1.0,60642,Y,-87.658807,41.8937679
3352,105,City of Chicago,742,PRECINCT 7 WARD 42,420 E OHIO APARTMENTS,APARTMENT BUILDING,420 EOHIO ST,-1,Chicago,-1.0,60611,Y,-87.61651669999999,41.89286449999999
3353,105,City of Chicago,840,PRECINCT 8 WARD 40,CAMBODIAN ASSOCIATION OF ILLINOIS,BUSINESS,2831 WLAWRENCE AVE,-1,Chicago,-1.0,60611,Y,-87.69990419999999,41.9683613
3354,105,City of Chicago,917,PRECINCT 9 WARD 17,OGLESBY SCHOOL,PUBLIC SCHOOL,7641 SPEORIA ST,-1,Chicago,-1.0,60620,N,-87.6459304,41.7545961
3355,105,City of Chicago,931,PRECINCT 9 WARD 31,CHICAGO FIRE STATION,FIRE STATION,4911 WBELMONT AVE,-1,Chicago,-1.0,60641,Y,-87.74997450000001,41.9385089
3356,105,City of Chicago,1150,PRECINCT 11 WARD 50,YESHIVA OHR BORUCH,SYNAGOGUE,2828 WPRATT AVE,-1,Chicago,-1.0,60645,Y,-87.8116234,42.0043167
3357,105,City of Chicago,129,PRECINCT 1 WARD 29,SAYRE SCHOOL,PUBLIC SCHOOL,1850 NNEWLAND AVE,-1,Chicago,-1.0,60707,Y,-87.7991567,41.9137437
3358,105,City of Chicago,1310,PRECINCT 13 WARD 10,ORVILLE BRIGHT SCHOOL,PUBLIC SCHOOL,10740 SCALHOUN AVE,-1,Chicago,-1.0,60617,Y,-87.56230289999999,41.6998948
3359,105,City of Chicago,1311,PRECINCT 13 WARD 11,GRAHAM SCHOOL ANNEX,PUBLIC SCHOOL,745 W45TH ST,-1,Chicago,-1.0,60609,Y,-87.64424489999999,41.812415
3360,105,City of Chicago,1324,PRECINCT 13 WARD 24,KIPP ASCEND PRIMARY SCHOOL,PUBLIC SCHOOL,1440 SCHRISTIANA AVE,-1,Chicago,-1.0,60623,Y,-87.7095068,41.8612996
3361,105,City of Chicago,1329,PRECINCT 13 WARD 29,NEW INSPIRATIONAL MB CH,CHURCH,5825 WDIVISION ST,-1,Chicago,-1.0,60651,Y,-87.7713684,41.90181339999999
3362,105,City of Chicago,139,PRECINCT 1 WARD 39,SAUGANASH PARK,PARK DISTRICT FIELD HOUSE,5861 NKOSTNER AVE,-1,Chicago,-1.0,60646,Y,-87.7373916,41.98794849999999
3363,105,City of Chicago,1417,PRECINCT 14 WARD 17,LAWN TERRACE APARTMENTS,SENIOR RESIDENCE,3214 W63RD PL,-1,Chicago,-1.0,60629,Y,-87.703829,41.7784673
3364,105,City of Chicago,1424,PRECINCT 14 WARD 24,GREATER ROSE HILL BAPTIST CHURCH,CHURCH,3137 WROOSEVELT RD,-1,Chicago,-1.0,60624,Y,-87.7046616,41.8661704
3365,105,City of Chicago,1441,PRECINCT 14 WARD 41,WILDWOOD SCHOOL,PUBLIC SCHOOL,6950 NHIAWATHA AVE,-1,Chicago,-1.0,60646,Y,-87.778526,42.0072254
3366,105,City of Chicago,1541,PRECINCT 15 WARD 41,OLYMPIA PARK,PARK DISTRICT FIELD HOUSE,6566 NAVONDALE AVE,-1,Chicago,-1.0,60631,Y,-87.81513389999999,41.9993796
3367,105,City of Chicago,1717,PRECINCT 17 WARD 17,MCKAY SCHOOL,PUBLIC SCHOOL,6901 SFAIRFIELD AVE,-1,Chicago,-1.0,60629,Y,-87.6910855,41.7670638
3368,105,City of Chicago,1742,PRECINCT 17 WARD 42,KINGSBURY PLAZA,APARTMENT BUILDING,520 NKINGSBURY ST,-1,Chicago,-1.0,60654,Y,-87.6401544,41.8909068
3369,105,City of Chicago,1820,PRECINCT 18 WARD 20,EMMETT L TILL SCHOOL,PUBLIC SCHOOL,6543 SCHAMPLAIN AVE,-1,Chicago,-1.0,60637,Y,-87.6090724,41.7759579
3370,105,City of Chicago,1927,PRECINCT 19 WARD 27,ROWE CLARK MATH AND SCIENCE ACDY,SCHOOL PRIVATE,3645 WCHICAGO AVE,-1,Chicago,-1.0,60651,Y,-87.7181536,41.8952415
3371,105,City of Chicago,2303,PRECINCT 23 WARD 3,THE PERSHING,APARTMENT BUILDING,3845 SSTATE ST,-1,Chicago,-1.0,60609,Y,-87.6261378,41.824175
3372,105,City of Chicago,2315,PRECINCT 23 WARD 15,HENDERSON SCHOOL,PUBLIC SCHOOL,5650 SWOLCOTT AVE,-1,Chicago,-1.0,60636,N,-87.6722308,41.791013
3373,105,City of Chicago,2322,PRECINCT 23 WARD 22,LECLAIRE PARK,PARK DISTRICT FIELD HOUSE,5120 W44TH ST,-1,Chicago,-1.0,60638,Y,-87.75133869999999,41.8133189
3374,105,City of Chicago,2401,PRECINCT 24 WARD 1,ERIE ELEMENTARY CHARTER SCHOOL,CHARTER SCHOOL,1405 NWASHTENAW AVE,-1,Chicago,-1.0,60622,Y,-87.6941343,41.9070051
3375,105,City of Chicago,2447,PRECINCT 24 WARD 47,LAKE VIEW HIGH SCHOOL,PUBLIC SCHOOL,4015 NASHLAND AVE,-1,Chicago,-1.0,60613,N,-87.668517,41.9551713
3376,105,City of Chicago,2508,PRECINCT 25 WARD 8,NEW BETHLEHEM #4 MB CHURCH,CHURCH,8850 SCOTTAGE GROVE,-1,Chicago,-1.0,60619,Y,-87.6051762,41.7334053
3377,105,City of Chicago,2510,PRECINCT 25 WARD 10,SACRED HEART SCHOOL,SCHOOL PRIVATE,2926 E96TH ST,-1,Chicago,-1.0,60617,Y,-87.5527575,41.7213411
3378,105,City of Chicago,2538,PRECINCT 25 WARD 38,DUNHAM PARK,PARK DISTRICT FIELD HOUSE,4638 NMELVINA AVE,-1,Chicago,-1.0,60630,Y,-87.7823322,41.9658598
3379,105,City of Chicago,2540,PRECINCT 25 WARD 40,EBENEZER LUTHERAN CH,CHURCH,1650 WFOSTER AVE,-1,Chicago,-1.0,60640,Y,-87.6716527,41.9764925
